2016-10-02 13:59:28.985000,CNCB0(0),,FF 02 83 02 00 80 BF 17 03
2016-10-02 13:59:29.220000,com5(1),CNCB0(0),15
2016-10-02 13:59:29.548000,CNCB0(0),,FF 02 83 02 00 80 BF 17 03
2016-10-02 13:59:29.829000,com5(1),CNCB0(0),02 83 83 00 3D 00 00 01 35 00 FF 35 38 30 06 0B 18 81 97 80 20 E7 4B 08 4E FA 28 0E 03 06 00 6D DD 00 00 00 18 04 FF 01 3C 00 00 00 00 00 00 00 00 00 4D 70 FF FF 00 01 90 00 00 0D 9D 20 00 00 00 00 00 00 50 94 00 24 FF A0 FF 38 19 99 05 1E 7F F8 99 84 FF FF A4 32 6B 3E FF FF FF FF FF FF FF FF FF FF FF FF 30 30 30 35 3D 20 00 00 00 00 00 00 FF FF FF FF 30 02 3D 37 00 10 05 05 01 60 33 00 38 42 00 F0 B3 37 03
2016-10-02 13:59:29.860000,CNCB0(0),,FF 02 81 04 00 01 00 3C 79 F4 03
2016-10-02 13:59:30.032000,com5(1),CNCB0(0),15
2016-10-02 13:59:30.360000,CNCB0(0),,FF 02 81 04 00 01 00 3C 79 F4 03
2016-10-02 13:59:30.532000,com5(1),CNCB0(0),02 81 41 00 3D 00 01 00 80 29 77 B6 20 02 9B 8F 9C E6 20 03 4D C9 9F E1 20 15 B5 9E A0 36 20 07 59 86 A0 CA 20 02 A8 24 A0 CD 20 1E 4D DF A4 86 20 15 4D C7 A4 B4 20 15 4E 26 A5 24 20 15 4D 95 A5 2D 20 15 BF F0 03
2016-10-02 13:59:35.657000,CNCB0(0),,FF 02 F0 01 53 73 0A 03
2016-10-02 13:59:35.657000,com5(1),CNCB0(0),02 F0 03 00 01 53 13 11 03
2016-10-02 13:59:35.657000,CNCB0(0),,FF 02 83 02 00 80 BF 17 03
2016-10-02 13:59:35.939000,com5(1),CNCB0(0),02 83 83 00 3E 00 00 01 35 3F FF 35 38 30 06 0B 18 81 97 80 20 10 4B 08 4E FA 28 0B 0B 0B 00 6D DD 00 00 00 18 04 FF 01 EA 00 00 00 00 00 00 00 00 00 4D 70 FF FF FF 00 A3 C1 00 02 0D 2C 00 00 00 00 FF 00 A0 77 00 24 FF 06 FF 38 19 99 05 1E 7F F8 99 84 FF FF AE 5E 6B 6A FF FF FF FF FF FF FF FF FF FF FF FF 30 30 30 35 3D 20 00 00 00 00 00 00 FF FF FF FF 30 02 3E 37 00 10 05 05 01 60 33 00 38 42 00 F0 5A FF 03
2016-10-02 13:59:35.970000,CNCB0(0),,FF 02 81 04 00 01 00 78 78 6C 03
2016-10-02 13:59:36.236000,com5(1),CNCB0(0),15
2016-10-02 13:59:36.564000,CNCB0(0),,FF 02 81 04 00 01 00 78 78 6C 03
2016-10-02 13:59:36.814000,com5(1),CNCB0(0),02 81 7D 00 3E 00 01 00 C9 5C 78 10 20 83 E6 58 9B 72 20 1E E6 5A 9B 78 20 1E A8 1C 9B BD 20 1E 4E 2C 9B D1 20 15 03 CC 9C 0D 20 00 4E 2A 9C 64 20 15 B5 BB 9C 68 20 07 A8 2C 9C 74 20 1E A8 27 9C 7B 20 1E 4D 96 9D 40 20 15 59 81 9D 4B 20 02 80 B9 9E 06 20 78 83 3D 9E 38 20 02 4D EA 9E A1 20 15 4D EF 9E A4 20 15 C6 27 9F 9F 20 1F A8 17 9F D5 20 1E A8 0E A0 09 20 1E 60 AD A0 A1 20 15 41 C0 03
2016-10-02 13:59:36.845000,CNCB0(0),,FF 02 81 04 00 01 78 72 E8 55 03
2016-10-02 13:59:37.095000,com5(1),CNCB0(0),15
2016-10-02 13:59:37.439000,CNCB0(0),,FF 02 81 04 00 01 78 72 E8 55 03
2016-10-02 13:59:37.736000,com5(1),CNCB0(0),02 81 77 00 3E 00 01 78 4E 1A A0 A8 20 15 04 44 A0 B0 20 94 AC 85 A0 D0 20 07 1D B0 A0 DB 20 03 4D EE A0 DE 20 15 4D D7 A0 F7 20 15 B5 B2 A0 FB 20 07 C6 1B A1 12 20 1F B5 BD A1 45 20 07 5F F9 A2 01 20 1F B5 BC A2 20 20 07 B5 76 A2 25 20 07 4D 8D A2 65 20 15 9E CB A2 6A 20 1F 03 65 A2 D9 20 00 B1 47 A2 F2 20 00 A8 25 A3 03 20 1E 80 39 A5 27 20 03 8E 12 A5 2D 20 0D 05 B1 03
2016-10-02 13:59:41.845000,CNCB0(0),,FF 02 F0 01 53 73 0A 03
2016-10-02 13:59:41.845000,com5(1),CNCB0(0),02 F0 03 00 01 53 13 11 03
2016-10-02 13:59:41.845000,CNCB0(0),,FF 02 83 02 00 80 BF 17 03
2016-10-02 13:59:42.189000,com5(1),CNCB0(0),02 83 83 00 3F 00 00 01 35 3C FF 35 38 30 06 0B 18 81 97 80 20 03 4B 08 4E FA 28 06 0B 18 00 6D DD 00 00 00 18 04 FF 01 EA 00 00 00 00 00 00 00 00 00 4D 70 FF FF 01 44 92 C1 00 42 F6 5E 00 00 00 00 00 00 81 21 00 24 01 96 FF 38 19 99 05 1E 7F F8 99 84 FF FF 9E 22 68 BA FF FF FF FF FF FF FF FF FF FF FF FF 30 30 30 35 3D 20 00 00 00 00 00 00 FF FF FF FF 30 02 3F 37 00 10 05 05 01 60 33 00 38 42 00 F0 72 8E 03
2016-10-02 13:59:42.220000,CNCB0(0),,FF 02 81 04 00 01 00 78 78 6C 03
2016-10-02 13:59:42.517000,com5(1),CNCB0(0),02 81 7D 00 3F 00 01 00 80 29 74 5F 20 02 A8 13 9B 3D 20 1E 4D A4 9C 39 20 15 5F FC 9D 8B 20 1F A8 20 9D A2 20 1E 9B 8F 9D BF 20 03 A8 14 9D CC 20 1E 4D C9 9F 02 20 15 B5 9E A1 13 20 07 4E 2C A1 19 20 15 59 86 A1 CC 20 02 A8 24 A1 F7 20 1E 1D 99 A2 5F 20 03 88 29 A2 BD 20 1F B3 A7 A3 68 20 00 83 3D A4 7D 20 02 4D F1 A5 25 20 15 4E 26 A6 1B 20 15 4D 95 A6 28 20 15 E6 5A A6 32 20 1E 91 7C 03
2016-10-02 13:59:42.532000,CNCB0(0),,FF 02 81 04 00 01 78 72 E8 55 03
2016-10-02 13:59:42.829000,com5(1),CNCB0(0),02 81 77 00 3F 00 01 78 E6 58 A6 3B 20 1E 4D DF A6 70 20 15 4D EF A6 82 20 15 4D C7 A6 98 20 15 59 7D A7 49 20 02 7F E6 A7 4B 20 03 4D EE A7 66 20 15 AC 85 A7 C9 20 07 B3 A2 A7 FB 20 00 04 44 00 68 21 94 A8 25 00 C5 21 1E B5 BC 00 D7 21 07 1D B0 01 29 21 03 4D D7 01 6F 21 15 80 39 03 B2 21 03 8E 12 03 B8 21 0D 9B C5 04 C5 21 03 4D FA 06 4D 21 15 60 AD 08 6B 21 15 62 40 03
